KY_CD,PD_DESC
101.0,"MURDER,UNCLASSIFIED"
101.0,"MANSLAUGHTER,UNCLASSIFIED - NO"
102.0,"HOMICIDE, NEGLIGENT, VEHICLE,"
103.0,"HOMICIDE,NEGLIGENT,UNCLASSIFIE"
104.0,RAPE 3
104.0,RAPE 1
104.0,RAPE 2
105.0,"ROBBERY,OPEN AREA UNCLASSIFIED"
105.0,"ROBBERY,CAR JACKING"
106.0,"ASSAULT 2,1,UNCLASSIFIED"
106.0,ASSAULT POLICE/PEACE OFFICER
106.0,STRANGULATION 1ST
106.0,ASSAULT OTHER PUBLIC SERVICE EMPLOYEE
107.0,"BURGLARY,UNCLASSIFIED,UNKNOWN"
107.0,"BURGLARY,RESIDENCE,NIGHT"
109.0,"LARCENY,GRAND FROM PERSON,UNCL"
109.0,"LARCENY,GRAND BY EXTORTION"
109.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD"
109.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED"
109.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"
109.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"
109.0,AGGRAVATED GRAND LARCENY OF ATM
110.0,"LARCENY,GRAND OF AUTO"
111.0,"STOLEN PROPERTY 2,POSSESSION B"
111.0,"STOLEN PROPERTY-MOTOR VEH 2ND,"
111.0,"STOLEN PROPERTY 2,1,POSSESSION"
112.0,"FRAUD,UNCLASSIFIED-FELONY"
113.0,"FORGERY,ETC.,UNCLASSIFIED-FELO"
113.0,"FORGERY,M.V. REGISTRATION"
114.0,"ARSON 2,3,4"
115.0,"PROSTITUTION 3,PROMOTING BUSIN"
115.0,SEX TRAFFICKING
116.0,AGGRAVATED SEXUAL ASBUSE
116.0,OBSCENITY 1
116.0,SEX CRIMES
116.0,INCEST 3
116.0,COURSE OF SEXUAL CONDUCT AGAIN
116.0,SEXUAL ABUSE
116.0,SODOMY 1
116.0,OBSCENE MATERIAL - UNDER 17 YE
117.0,"CONTROLLED SUBSTANCE, SALE 5"
117.0,"CONTROLLED SUBSTANCE, INTENT T"
117.0,"CONTROLLED SUBSTANCE,SALE 3"
117.0,"CONTROLLED SUBSTANCE,INTENT TO"
117.0,"DRUG, INJECTION OF"
117.0,"DRUG PARAPHERNALIA,   POSSESSE"
117.0,SALES OF PRESCRIPTION
117.0,"CONTROLLED SUBSTANCE, SALE 4"
117.0,SALE SCHOOL GROUNDS 4
117.0,"CONTROLLED SUBSTANCE,SALE 1"
117.0,SALE SCHOOL GROUNDS
117.0,"CONTROLLED SUBSTANCE, POSSESSI"
117.0,"CONTROLLED SUBSTANCE,POSSESS."
117.0,"CONTROLLED SUBSTANCE,SALE 2"
118.0,CRIMINAL POSSESSION WEAPON
118.0,WEAPONS POSSESSION 3
118.0,CRIMINAL DISPOSAL FIREARM 1
118.0,CRIM POS WEAP 4
119.0,"INTOXICATED DRIVING,ALCOHOL"
119.0,"IMPAIRED DRIVING, DRUGS"
120.0,"INCOMPETENT PERSON,KNOWINGLY ENDANGERING"
120.0,CHILD ABANDONMENT
121.0,"TAMPERING 1,CRIMINAL"
121.0,CRIMINAL MIS 2 & 3
121.0,"MISCHIEF 1,CRIMINAL,EXPLOSIVE"
121.0,"MISCHIEF,CRIMINAL,    UNCL 2ND"
121.0,"MISCHIEF, CRIMINAL 3 & 2, OF M"
122.0,"GAMBLING 1,PROMOTING,POLICY"
122.0,"GAMBLING 1,PROMOTING,BOOKMAKIN"
124.0,KIDNAPPING 2
124.0,CUSTODIAL INTERFERENCE 1
124.0,LURING A CHILD
124.0,"IMPRISONMENT 1,UNLAWFUL"
125.0,"NY STATE LAWS,UNCLASSIFIED FEL"
125.0,CAUSE SPI/KILL ANIMAL
125.0,TAX LAW
126.0,"ESCAPE 2,1"
126.0,END WELFARE VULNERABLE ELDERLY PERSON
126.0,"IMPERSONATION 1, POLICE OFFICE"
126.0,"CONSPIRACY 2, 1"
126.0,AGGRAVATED CRIMINAL CONTEMPT
126.0,MENACING 1ST DEGREE (VICT NOT
126.0,"FALSE REPORT 1,FIRE"
126.0,"CONSPIRACY 4, 3"
126.0,VEHICULAR ASSAULT (INTOX DRIVE
126.0,AGGRAVATED HARASSMENT 1
126.0,BAIL JUMPING 1 & 2
126.0,UNAUTHORIZED USE VEHICLE 2
126.0,CRIMINAL CONTEMPT 1
126.0,"FORGERY-ILLEGAL POSSESSION,VEH"
126.0,"BRIBERY,PUBLIC ADMINISTRATION"
126.0,MAKING TERRORISTIC THREAT
126.0,"SOLICITATION 3,2,1, CRIMINAL"
126.0,"NUISANCE, CRIMINAL"
126.0,COERCION 1
126.0,"TRESPASS 1,CRIMINAL"
126.0,RECKLESS ENDANGERMENT 1
126.0,"PUBLIC ADMINISTRATION,UNCLASSI"
230.0,JOSTLING
231.0,"BURGLARS TOOLS,UNCLASSIFIED"
232.0,"STOLEN PROPERTY 3,POSSESSION"
233.0,"CHILD, ENDANGERING WELFARE"
233.0,"SEXUAL MISCONDUCT,INTERCOURSE"
233.0,"SEXUAL ABUSE 3,2"
233.0,FORCIBLE TOUCHING
233.0,"OBSCENITY, MATERIAL 3"
234.0,"PROSTITUTION 4,PROMOTING&SECUR"
234.0,"PROSTITUTION,PERMITTING"
235.0,"CONTROLLED SUBSTANCE, POSSESSI"
235.0,"DRUG PARAPHERNALIA,   POSSESSE"
235.0,POSS METH MANUFACT MATERIAL
236.0,"WEAPONS, POSSESSION, ETC"
236.0,"WEAPONS,MFR,TRANSPORT,ETC."
236.0,FIREARMS LICENSING LAWS
236.0,WEAPONS DISPOSITION OF
237.0,ESCAPE 3
238.0,"ACCOSTING,FRAUDULENT"
250.0,CANNABIS SALE
250.0,"CANNABIS POSSESSION, 2&1"
250.0,"CANNABIS SALE, 2&1"
250.0,"CANNABIS POSSESSION, 3"
250.0,"CANNABIS SALE, 3"
250.0,CANNABIS POSSESSION
340.0,"IMPERSONATION 2, PUBLIC SERVAN"
340.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR"
341.0,"LARCENY,PETIT FROM OPEN AREAS,"
343.0,"THEFT OF SERVICES, UNCLASSIFIE"
343.0,"THEFT,RELATED OFFENSES,UNCLASS"
343.0,UNAUTH. SALE OF TRANS. SERVICE
344.0,ASSAULT 3
344.0,"MENACING,UNCLASSIFIED"
344.0,OBSTR BREATH/CIRCUL
345.0,"INCOMPETENT PERSON,RECKLESSY ENDANGERING"
345.0,"CHILD,OFFENSES AGAINST,UNCLASS"
345.0,"CHILD,LICENSED PREMISES"
346.0,ALCOHOLIC BEVERAGE CONTROL LAW
347.0,"INTOXICATED DRIVING,ALCOHOL"
347.0,"IMPAIRED DRIVING,DRUG"
348.0,RECKLESS DRIVING
348.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN"
348.0,LEAVING SCENE-ACCIDENT-PERSONA
350.0,"GAMBLING 2,PROMOTING,UNCLASSIF"
350.0,"GAMBLING, DEVICE, POSSESSION"
351.0,"TAMPERING 3,2, CRIMINAL"
351.0,"MISCHIEF, CRIMINAL 4, OF MOTOR"
351.0,RECKLESS ENDANGERMENT OF PROPE
351.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT"
351.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4"
351.0,FALSE ALARM FIRE
351.0,"MISCHIEF, CRIMINAL 4, BY FIRE"
352.0,"TRESPASS 2, CRIMINAL"
352.0,"TRESPASS 3, CRIMINAL"
353.0,UNAUTHORIZED USE VEHICLE 3
354.0,"FACILITATION 4, CRIMINAL"
355.0,COERCION 2
355.0,CUSTODIAL INTERFERENCE 2
355.0,RECKLESS ENDANGERMENT 2
355.0,"IMPRISONMENT 2,UNLAWFUL"
356.0,"PROSTITUTION, PATRONIZING 4, 3"
356.0,PROSTITUTION
358.0,"BRIBERY,COMMERCIAL"
358.0,"FORGERY,ETC.-MISD."
358.0,"RECORDS,FALSIFY-TAMPER"
359.0,BAIL JUMPING 3
359.0,"PERJURY 3,ETC."
359.0,"PUBLIC ADMINISTATION,UNCLASS M"
359.0,RESISTING ARREST
359.0,"CONTEMPT,CRIMINAL"
361.0,"ASSEMBLY,UNLAWFUL"
361.0,AGGRAVATED HARASSMENT 2
361.0,"LEWDNESS,PUBLIC"
361.0,MATERIAL              OFFENSIV
361.0,"RADIO DEVICES,UNLAWFUL POSSESS"
361.0,FALSE REPORT UNCLASSIFIED
361.0,RIOT 2/INCITING
361.0,"NUISANCE,CRIMINAL,UNCLASSIFIED"
363.0,"PUBLIC SAFETY,UNCLASSIFIED MIS"
363.0,"FIREWORKS, SALE"
364.0,GENERAL BUSINESS LAW / UNCLASSIFIED
364.0,NEGLECT/POISON ANIMAL
364.0,"NY STATE LAWS,UNCLASSIFIED MIS"
364.0,"PUBLIC HEALTH LAW,UNCLASSIFIED"
364.0,TAX LAW
364.0,TORTURE/INJURE ANIMAL CRUELTY
365.0,UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE
365.0,UNLAWFUL SALE SYNTHETIC MARIJUANA
365.0,"ADM.CODE,UNCLASSIFIED MISDEMEA"
455.0,UNLAWFUL POSS. WEAPON UPON SCH
572.0,DISORDERLY CONDUCT
578.0,"HARASSMENT,SUBD 3,4,5"
578.0,"HARASSMENT,SUBD 1,CIVILIAN"
675.0,"ALCOHOLIC BEVERAGES,PUBLIC CON"
675.0,"ADM.CODE,UNCLASSIFIED VIOLATIO"
675.0,"PEDDLING,UNLAWFUL"
676.0,"HEALTH CODE,VIOLATION"
677.0,CONFINING ANIMAL IN VEHICLE/SHELTER
677.0,"NY STATE LAWS,UNCLASSIFIED VIO"
678.0,"TRESPASS 4,CRIMINAL SUB 2"
678.0,THEFT OF SERVICES- CABLE TV SE
685.0,"NOISE,UNECESSARY"
880.0,SPEEDING
880.0,UNLICENSED OPERATOR
880.0,IMPAIRED DRIVING / ALCOHOL
881.0,IMPROPER LIGHTS
881.0,"TRAFFIC,UNCLASSIFIED INFRACTIO"
881.0,ONE WAY STREET
881.0,LEAVING THE SCENE / PROPERTY DAMAGE / INJURED ANIMAL
995.0,U.S. CODE UNCLASSIFIED
995.0,NYC UNCLASSIFIED WARRANT
995.0,FUGITIVE/OTHER STATES
995.0,FUGITIVE/OTHER JURISDICTION NYS
995.0,NYS PAROLE VIOLATION
